"","GSM972389","GSM972390","GSM972396","GSM972401","GSM972409","GSM972412","GSM972413","GSM972422","GSM972429","GSM972433","GSM972438","GSM972440","GSM972443","GSM972444","GSM972446","GSM972453","GSM972457","GSM972459","GSM972463","GSM972467","GSM972472","GSM972473","GSM972475","GSM972476","GSM972477","GSM972479","GSM972480","GSM972487","GSM972488","GSM972489","GSM972496","GSM972502","GSM972510","GSM972512","GSM972521"
"236203_at",3.82149828195289,3.58857069629998,3.18590544081323,2.44052549780214,7.14153110265978,4.67847485404669,5.82975261887815,2.44570151352445,2.35038454615857,4.83912568277092,4.49121083900462,2.43462331013645,3.22787957377992,6.02619722914699,2.84540037105193,2.78286591502448,2.94740835523487,2.65983955021126,3.58437268807539,2.88476711105379,2.49227053436063,3.70392902661694,3.50486844205733,4.00882920179366,2.91861862076431,2.98171533382797,3.46285986112119,4.96201432292553,2.67500806770479,3.25429043891271,4.31038258802564,3.13583698838305,2.99580351337422,2.73747277399194,2.85896165716174
"236225_at",6.27004045697609,7.66071837707722,7.19320546781301,5.90150801192052,6.12102639323028,6.57645924239991,5.14381457680686,7.25979226140409,8.4895539400002,6.64642552849036,4.45022675589712,6.4143154693164,9.94014079039979,5.99294069379579,8.66857484864977,8.30599331530502,7.5171295822774,5.78088768884888,8.33590202683137,5.65248118337967,4.01989113819457,7.691230893363,6.3014965855748,5.01093834665517,6.71509724184416,3.88514612893437,7.71338889593837,8.55876208583219,7.72416390513014,7.99362307430112,7.82829532395897,6.74916175298925,8.29824729343357,6.43264069812184,7.64839285872438
"236262_at",3.51004107438767,4.13063932468263,3.55062287065309,5.36975470774565,4.90801678151955,3.77272532860381,4.57804608784867,4.78654321094065,3.88175290014292,6.24758776904454,5.48535918602601,3.92797511777908,3.61471827003671,6.9783773485536,4.46667757585118,3.47819146835066,3.53420803548231,3.59921737620946,3.54438424197437,6.86860161029482,4.51264558407452,4.20685288904383,3.52259116344062,5.42337020498431,3.84844000212444,4.7506783987112,3.76152118374254,3.39819448415035,3.80228881476124,3.96364524384267,2.91582621197066,4.39164577574848,4.01271338909372,4.2228478193111,4.80770431772678
"236297_at",4.32048342846541,3.886155696729,4.25125953652911,5.668550957072,6.17566095617589,3.67761268098238,6.92532188963045,5.11652305483665,3.10074314000695,5.03583368658961,6.41414077572748,5.092594382428,3.98510875519697,6.39115067831408,4.12317259204084,4.08500004881527,3.99585693638823,3.85529405660852,3.73839108285152,5.26427207957766,5.78371265670399,3.55505572613362,4.17300957705687,6.19057920325838,3.18766309337386,7.31429933099775,2.63859820657244,3.76935371334778,4.10298704113785,4.16439129723469,2.25150546400558,3.80320279040263,4.08688379792499,4.28558934617365,4.68037695193983
"236300_at",6.69959630537823,4.25840983668276,4.92811904171991,6.65892459836666,5.60949058005271,5.97599736071997,5.9699093010243,5.33666364012344,6.07453837811614,7.20068078973541,8.33488670317558,5.07384553420085,3.73889435354633,5.5150337062507,5.44913680916756,4.6642305151128,5.80400380067848,7.24315554729444,4.55130863196044,8.61856824750519,6.1140801711413,5.21071242100756,5.95851674668451,6.78174855997981,5.85021987807159,5.49562171487545,5.30530982721088,4.78509725521681,5.56618905301753,5.06883312737559,5.12410492841854,4.53644642903957,4.85856231661298,5.18273894232089,6.92283044161353
"236313_at",4.54588625940696,5.44129414388666,5.00807997438967,5.87864956389191,6.53228518923698,9.88037084373477,7.89220431939859,6.99169303541667,6.54535138695895,6.94817226660309,7.80142493974809,6.00471343074081,5.21468984921555,6.50610709732166,6.26407309647295,4.14037890142517,5.99414382279584,6.02010325462634,6.47174932600403,6.66665166758861,4.2589292492637,6.91430262444133,5.11098936648152,7.76395069998101,7.41715555944325,8.42742514046202,3.57811003472386,7.00871298354436,5.24546641984094,6.80372118191971,3.81895538997979,5.17688973390054,6.14600592162505,7.22574860021492,7.1654730054247
"236341_at",4.50541584481911,4.09088423301646,3.20247211549076,4.14715965449477,5.06337941054221,5.37564763096807,3.95697756296666,4.27596392581936,3.54810604085584,3.87006792671757,3.33720629994133,4.39099578525159,3.89772262347235,6.07120587562531,3.54270825692284,3.23908783205351,3.39447206111835,6.64089629097715,3.48704083239725,4.43454962153374,3.2924411556373,3.54613341857542,3.43167335448227,3.44132401813939,3.08088137396894,3.4509964799483,3.33743125179198,4.91650949226626,3.62675730775106,4.37517160676772,3.85190128842249,2.99617845661894,3.52995906310583,3.64307111720017,4.50392595819055
"236429_at",4.47276583474574,3.55674032003266,3.50252198593405,3.59538128646459,3.90833015427252,5.94440620784079,3.80063615271767,2.91156424514736,3.08145998475159,3.82455623364606,4.78582303920448,3.03188370721222,3.70794330681239,7.54141779621427,4.13916304160314,4.62327948814385,2.80433753422367,2.94095247155404,3.21265375392813,3.84218615382855,2.60160035678202,3.67760901450345,3.97038970671054,3.580490449615,2.98340041028167,5.22147340022268,3.37105737597996,3.22408403996867,2.78698542019481,3.18605140709165,3.22510760813052,4.46312050482369,2.68930063686423,2.73997869445203,3.31703332940336
"236430_at",3.81652198329152,4.71537845352928,6.17508618609702,3.65461466837933,3.92857230675724,6.49951945495379,4.09934623722659,4.44240395844625,5.30810006020562,5.69520709941915,3.96834315178748,3.6382991970104,6.16831675131597,4.82427665026323,4.73416925726691,6.30045076403951,4.47352790353897,6.24471567262198,5.01190278065735,3.32556759715159,4.94293150007771,5.56985394741375,4.42795262223811,3.54009427125636,5.08571105932193,3.30596954571093,5.8740576653638,7.77852231234867,3.23291782910728,5.99353358275789,6.83512314735438,5.7009177666909,6.26137932236497,4.22859352483298,3.70755703494311
"236495_at",3.48653362081014,3.64811057454649,3.4643386672066,5.24152512577188,3.00114937913651,2.88512038980222,3.70830276138049,3.66674267981451,3.02784673528718,4.62963980026634,5.28419224509622,5.16166857364376,3.80713640499679,5.5767776543829,3.47063417832097,3.21282646515083,3.53181206483146,3.70735244384484,3.20382552768357,4.80505978187669,3.77697405181707,3.44662632848509,3.26681816903526,3.47993331560957,4.16170301257498,4.53552031086271,2.98368403765542,2.99292245854495,3.00753051798048,3.02233991715068,4.10368385569334,3.25377445505535,2.91244647761164,4.70496911303485,3.669919323418
"236548_at",7.20107792862868,4.50038212420287,6.9289839100117,5.70775973187487,5.57110084010896,6.70681073723312,6.00383533750869,4.78835687565034,5.21030016602836,6.87499166381237,6.73941460482643,6.62192027935949,7.39318531177756,5.28234701884299,6.57170521845324,7.53237936259831,7.42183467042754,6.58615541245319,7.57781742510527,5.68610457809771,3.22908285788255,7.09916718115117,7.00698848180949,6.23852346766466,6.78196963810062,2.50487630155121,7.960706385507,7.16495438863669,6.1123362696017,7.02401813188309,6.80733565124372,4.91198396427297,6.23750635727301,6.67646051251566,6.26753661876082
"236561_at",6.0673742275084,4.707060190039,6.08084137048485,6.78528706311976,5.74364939393555,6.32226192427456,7.64773058586217,4.99446799744296,4.20269241721436,6.86394893438671,8.62171129940853,7.35769930790785,5.28487167501418,8.91406495976548,5.88793185612862,5.28378059633829,5.67579383258476,5.83421229965901,5.76615706498914,7.54601287750978,5.70315892369926,4.55681024845083,5.46308129480935,6.41957885966133,5.06623442249566,8.92407068130577,4.72253106301279,5.27643811569569,5.3385624305721,5.77326484379906,4.60468993815306,5.04830836263766,5.78742022396826,6.83382314686128,6.45783517140719
"236600_at",3.40468329778049,3.36917625746864,3.56064985160009,4.04087245752614,3.93370263535849,3.02248554703814,4.97874639140508,3.4372647412717,2.61848727697684,4.15760738044379,5.85672262234923,4.20985169308245,3.20190843328452,5.24399557854283,3.28176813405554,3.22865049196227,2.83786746951576,3.04114871845919,3.17775690834414,5.81266567443613,3.4943902857256,3.0457149339217,3.14188954119828,4.83769809595084,3.08833100567205,5.28279779551505,2.89637561635749,2.95122808179628,3.04453291726883,3.44247113375511,2.99763545956319,3.61379509500207,3.55343542675728,3.20092701494755,3.88778982433948
"236694_at",5.68091587041538,4.71694599642932,6.48165851535548,6.14955024833238,3.10585607748981,4.87418348555642,5.65003815853738,4.50848290301724,5.21014203729004,6.8184003788055,6.12501860363211,7.03094270624211,6.27565384593803,5.75674083885914,5.35392666222689,3.05963382117551,2.92983887225257,6.95730631677025,6.54469582635356,4.62319607048046,6.84148645237774,6.80678014754524,2.61196670378891,4.71430404547923,4.24397827602407,2.84447815359267,6.99941532003933,6.83084226980285,6.4473729092423,2.73146613460587,4.54405133619955,3.78581470161535,6.08234633801297,5.35900423670665,2.96788879953216
"236738_at",3.34314437408831,2.99129100836102,3.1419425297182,3.95103312270466,4.18576260398921,3.73303534763236,6.40600762251637,3.18582281350037,3.02146525078653,6.17101810910663,5.26801458116934,3.49541877857891,3.05545160076806,5.29869886664535,3.62286134976192,2.82978863831181,2.9874280143066,3.37810042040263,2.93553708866802,5.92915138288903,3.99913023417076,3.17842811621464,2.96310217817304,5.93926557103128,3.24604769494453,6.09298284536052,3.20611569428698,3.00078342691735,2.95302988594455,3.20155965935392,2.49729854714228,3.51667435738551,3.38222531192248,3.82055570132265,5.06088188243453
"236741_at",7.50740441388528,6.1246198943548,5.89192003471213,4.27494093480815,6.11948772966795,7.66563404150113,4.52596781342607,6.77978004042026,5.2544725026564,4.17654016462978,3.99629853934597,6.26106254896404,4.30450114193863,5.5897991910148,6.45600328060195,6.78625760113441,8.19864346729329,7.68723261957578,3.56285791353584,4.61056761601602,7.76281928611738,5.12976058167426,6.30329046156089,5.87779628024267,4.16953755125405,6.44657802322577,5.03887976530317,7.48629601622671,7.80185334648621,6.66333787796415,5.63432376592196,6.8965581953749,7.13470596479778,3.76890856129815,5.68670587146613
"236778_at",5.76541823370009,3.43299552628047,4.94848724246595,4.97608579802538,3.78612960565906,6.02550538979653,6.93403620117454,4.15404166984888,3.57881960676869,4.27630041131949,5.56604329462606,6.12802197271772,3.06907507159739,3.35443542737789,3.52552709269554,4.91562945707058,5.06821148699004,4.25242911158368,4.31731752295217,4.45021452649078,4.17441879633051,4.01879072187332,4.31272794251353,5.35412872698047,4.7454943656149,5.74261062326358,4.4195597865076,3.81194310302171,4.79578459844529,5.60901015687739,4.13011105336034,3.60740745934546,5.18667258741137,5.314578352997,5.08972296443373
"236840_at",2.91523024408749,3.50859342047483,3.39049469392915,3.50711535131062,3.45772153651645,4.67447746232428,2.8801712624333,3.1627534125436,5.28292061307038,2.93410281407099,3.11759817535472,3.80010837748001,4.69912151833916,3.00685030263837,4.92092855785191,2.96589995922495,5.63735584557037,5.61116670733715,3.00727677528596,3.25756688721255,2.81173368886691,3.0097167024075,5.331078842062,3.7604460718447,3.04279875523179,2.97227945339507,3.20953920407797,5.16609038429691,3.89591244949137,3.21267207964868,5.29472987100785,3.36969455053251,3.19717148940067,5.34130486255114,4.66627203134902
"236892_s_at",5.21802449177239,5.99349340320433,5.16674382284542,4.68783626907601,3.0504357620331,4.62703287841241,4.43362879626957,5.50425086887004,5.21718679652159,5.5366024511208,3.90446178489765,4.63103796050093,4.19983260509007,6.76945309529934,4.81884049339672,5.56890625268534,4.17296680711539,6.34905363457309,4.90309765728635,6.04253289260229,4.60196374615878,6.59272963747722,3.07457312384769,4.4249703415915,7.36295927846721,5.02258879578158,3.48864589886192,6.23701452530008,5.61174828563835,6.30069685101059,4.67257752396782,7.45608170902688,4.20526652434464,4.51100195001019,4.97715609020403
"236894_at",8.15354079499279,4.04468568757551,8.58317622839475,5.81558725847855,4.31117970607719,7.24903381550404,4.62680427875277,4.67153060011373,5.0447809919693,4.83635356466796,4.47701495403185,4.22802693550442,4.91384009180641,3.62292034054787,5.81270032357487,7.748359483838,5.95938906318134,7.55331759877363,7.9634584049666,3.73248380467864,8.74939911920569,7.10047040662716,8.80502647242385,3.88836003213222,4.29708419640239,4.39982793132011,7.07296466012704,7.60176818323645,4.45989896101546,9.18874839157855,7.38710773556897,6.3543226203855,7.63244436938665,4.75542798184641,5.25670123640112
"236901_at",3.589484989908,4.60983136575455,3.56248791956343,6.81416677584267,4.13570746777681,3.61333095904544,4.85139531048605,4.88499673884775,3.76060551774681,4.76471799588442,4.89793790850584,4.36363367069981,3.77402336202872,6.97640099259019,4.50468557633563,3.64713632526804,3.00558773715156,3.85566750405196,3.86670306930012,4.64342424712983,4.44973368051998,3.87991586410651,3.33340586013786,4.60422627135952,3.20964768322544,6.02628160448793,4.29115239338824,3.39929001333722,3.36960388867676,3.67860237806338,3.29279471838163,3.78915198405497,4.05800908687997,4.04909516357583,4.48242406654608
"236918_s_at",5.92895520786099,2.3974410861934,4.63007217780464,3.19804500816282,3.21470303799366,3.55225530878388,3.77277274938051,3.67321105011768,3.5758554295046,4.27275283671645,3.13045110330361,4.3738856303853,2.7382533435289,3.36566717410747,2.99388776847446,2.48817277346748,4.47005160218634,3.61435286459738,3.97053832277728,3.40653643725737,5.53651044011727,5.20292471037077,5.71763211229662,2.73059349647067,2.82356239485761,3.01464406936825,4.50704743581624,4.05085479568031,5.602932812518,4.72593549237847,2.87584754041541,3.42199138822004,2.90782070640702,3.65934059462195,4.34488136289048
"237086_at",5.68492209877766,3.38104562490577,5.34003052623328,3.86430512001604,2.75062233927933,3.6416292177546,3.23911180243282,3.73729513276355,3.37407294322192,3.06421244700039,5.38413434249658,4.7652761652824,3.71159627014944,6.02741817875474,3.47271831360491,4.88605916704852,3.79008209971749,4.22036914733199,5.20090699615622,4.41404575588258,3.12979763731022,3.09781691401591,2.81633803995045,3.07307180487722,4.46643504144448,3.64539055010326,4.7035222740786,3.44948305983668,3.70375321237791,3.8935638433075,3.33556843036235,3.45113015032283,3.72919251781134,3.7837376496769,4.10989812217472
"237206_at",5.24365010287723,5.57201715397495,5.1068069204082,5.29823832647263,4.54459678735254,5.59529346797833,4.96390986906558,5.1967627244399,6.13288559741281,8.87170859366854,6.03999454392934,4.40835330567505,4.72770725615627,5.9274498421336,5.78349273665097,4.17424751400085,5.58537931774729,5.53506398509754,5.91142083124546,10.3866955052533,3.84993677810155,5.65330467638196,5.12324605569667,8.1059937375444,4.6979023576507,3.6090956418601,4.51388217463152,4.61956915745621,5.13632555831479,4.99062451895631,4.59085782283463,5.54122478445237,5.64537581241294,5.18429885895861,6.86449899395142
"237216_at",5.10721322394701,3.01740204393716,5.33206627948057,3.3507308452467,3.49524342611937,5.47705285342295,4.71055677075289,3.16487099046641,2.77630968095017,3.78602183776699,4.80432157703561,5.42445081187545,3.63166429135176,3.74351332738041,5.28393262042125,4.15468911596682,3.65029053308456,4.14848909749739,4.61095344242073,4.8089996118671,3.93055112512837,2.61104993110064,4.63928893473394,3.71415575120869,4.03920403070788,4.83018081300226,4.03620036245229,3.84790083989453,3.28655667027986,4.29520424911777,3.29848277595645,4.04809411826814,4.36171788561327,3.49944145406354,4.61660883317693
"237515_at",5.2694840189676,3.66432268142054,5.83933247468093,4.11605919296192,3.19190569190833,5.08147358945411,4.30785931858314,4.04874528272,3.15747982561087,3.2838274659933,4.73719807154595,3.22815017187916,2.96900293741732,4.10993020471415,4.78996142119714,4.10628372821236,5.14291822550249,5.34848859853335,5.48244202971136,3.20989524542026,4.81309948209699,3.60327336989777,5.1110527497991,3.18869958874494,4.52305793529318,3.97760202844638,5.72442200692404,3.1902330029584,5.71706794147899,5.43398858899209,5.44419531284225,4.14718492529444,5.55937237123341,3.53277146038564,3.23022073256475
"237521_x_at",6.9125171709348,5.08720018433988,6.64569619263949,6.51793411007387,2.14592434834764,7.1408548964588,5.78194058417791,3.82618507550582,4.94493204034229,3.83912828938051,6.76520898818475,4.0221730842709,5.19069942651038,3.05224419815733,6.57859347647718,4.97995472133014,7.38386585768971,8.32763372906972,7.87986741569153,2.3040886488085,6.37548624964599,6.88831095501661,7.53541861579632,3.73900451379741,4.89791556037967,6.54916200031474,6.16078445804732,6.71847307899236,6.65408565590644,6.85520958791765,6.55479983403805,4.87233118229972,7.19377114624825,5.36038361545487,4.82471133694298
